id,TARGET
EK202310117170,149.783203125
EK202310129087,157.0244140625
EK202310221591,153.0732421875
EK202310209271,123.3251953125
EK202310219363,133.986328125
EK202310004090,142.7958984375
EK202310211544,119.8232421875
EK202310224956,144.046875
EK202310141398,127.970703125
EK202310148915,142.419921875
EK202310170219,124.0390625
EK202310191982,148.4345703125
EK202310223575,131.9482421875
EK202310104511,131.0654296875
EK202310152387,150.8369140625
EK202310218082,149.884765625
EK202310217177,141.1611328125
EK202310248357,135.8037109375
EK202310129896,139.8095703125
EK202310152480,129.365234375
EK202310239767,146.4638671875
EK202310160883,144.3447265625
EK202310140193,140.625
EK202310207625,141.5859375
EK202310165482,150.0517578125
EK202310158005,143.1806640625
EK202310185420,127.173828125
EK202310187990,157.236328125
EK202310138441,154.224609375
EK202310147390,133.52734375
EK202310158825,140.58203125
EK202310183745,146.9794921875
EK202310148680,142.84375
EK202310129708,153.9853515625
EK202310190440,133.826171875
EK202310157144,173.333984375
EK202310113257,133.8994140625
EK202310141541,139.6298828125
EK202310190438,144.357421875
EK202310243356,148.3115234375
EK202310183196,153.9619140625
EK202310196369,142.3037109375
EK202310144897,104.6064453125
EK202310144635,139.1513671875
EK202310237276,121.8125
EK202310196220,158.3486328125
EK202310202228,139.216796875
EK202310123488,122.416015625
EK202310105805,142.650390625
EK202310142565,162.9873046875
EK202310218967,130.939453125
EK202310120796,141.2998046875
EK202310231531,126.9970703125
EK202310199801,142.943359375
EK202310134790,135.208984375
EK202310203666,155.9345703125
EK202310226666,136.70703125
EK202310232447,133.1640625
EK202310135897,149.544921875
EK202310168701,139.9169921875
EK202310237343,138.765625
EK202310154466,166.380859375
EK202310136457,149.353515625
EK202310121974,135.4287109375
EK202310134631,140.2568359375
EK202310213018,126.8662109375
EK202310194001,144.4296875
EK202310136650,163.8876953125
EK202310111505,151.7978515625
EK202310209080,157.4697265625
EK202310152444,150.4462890625
EK202310121350,138.35546875
EK202310240365,145.251953125
EK202310159007,162.421875
EK202310127159,142.0439453125
EK202310226609,124.8701171875
EK202310161102,175.8876953125
EK202310103730,139.73828125
EK202310111243,142.908203125
EK202310156130,131.96484375
EK202310178873,122.96875
EK202310176169,142.11328125
EK202320005724,182.6396484375
EK202310150195,153.0517578125
EK202320005792,161.5986328125
EK202310117762,128.234375
EK202310234499,130.1943359375
EK202310176172,154.7333984375
EK202320007254,146.767578125
EK202310128419,163.5400390625
EK202310117754,137.8291015625
EK202310222410,133.5595703125
EK202310132750,130.7431640625
EK202310195145,137.2255859375
EK202310221266,134.0654296875
EK202310156961,144.525390625
EK202310105175,155.3720703125
EK202310167584,145.4794921875
EK202310119050,146.21875
EK202310127062,146.771484375
EK202310192052,120.9052734375
EK202310118002,138.6728515625
EK202310108997,124.3447265625
EK202310160289,139.7421875
EK202310245922,139.2353515625
EK202310116464,124.40625
EK202310192195,145.494140625
EK202310237707,128.4169921875
EK202310145422,141.462890625
EK202310245683,141.849609375
EK202310121291,122.5244140625
EK202310209309,162.5283203125
EK202310104450,148.41796875
EK202310123660,115.169921875
EK202310186410,130.3203125
EK202310151555,167.4501953125
EK202310104952,144.0244140625
EK202310115719,121.162109375
EK202310181542,139.958984375
EK202310150013,165.1728515625
EK202310205849,155.9775390625
EK202310196534,144.3623046875
EK202310131464,148.4228515625
EK202310210210,135.546875
EK202310104249,150.306640625
EK202310207772,142.8583984375
EK202310134829,135.8046875
EK202310179456,122.2685546875
EK202310113484,117.2236328125
EK202310182484,153.2978515625
EK202310120445,132.478515625
EK202310213478,129.48828125
EK202310130129,144.4658203125
EK202310197510,150.62890625
EK202310192959,143.740234375
EK202310203760,144.5419921875
EK202310240021,157.7392578125
EK202310160111,148.9189453125
EK202310202544,149.4013671875
EK202310195908,139.369140625
EK202310220917,131.8125
EK202310146833,133.8955078125
EK202310108791,133.4580078125
EK202310225259,147.3974609375
EK202310197958,167.6025390625
EK202310157062,154.0166015625
EK202310214170,131.3798828125
EK202310243954,144.8251953125
EK202310110033,137.3271484375
EK202310144804,132.37109375
EK202310114117,142.345703125
EK202310165416,142.43359375
EK202310228479,128.9892578125
EK202310188134,155.427734375
EK202320006372,157.87109375
EK202310111226,165.0400390625
EK202310118404,133.767578125
EK202310160695,156.5478515625
EK202310114408,146.3330078125
EK202310182288,143.673828125
EK202310213633,135.689453125
EK202310229313,126.9755859375
EK202310118665,138.474609375
EK202310233785,158.8876953125
EK202310143238,128.7275390625
EK202310128242,131.947265625
EK202310208336,148.2822265625
EK202310216912,152.7900390625
EK202310227300,133.4814453125
EK202310196434,134.69921875
EK202310241940,158.4990234375
EK202310140334,137.013671875
EK202310122524,135.220703125
EK202310211571,121.7509765625
EK202310202080,147.1591796875
EK202310155180,167.5703125
EK202310209752,136.5302734375
EK202310003753,159.44921875
EK202310194332,150.3271484375
EK202320005885,164.041015625
EK202310135026,168.423828125
EK202310225630,153.1025390625
EK202310129248,156.865234375
EK202310118004,146.826171875
EK202310126344,129.517578125
EK202310125666,155.9853515625
EK202310169951,130.8828125
EK202310159424,150.8095703125
EK202310195617,144.2275390625
EK202310240165,126.318359375
EK202310109583,147.2666015625
EK202310127484,153.6181640625
EK202310115422,124.7109375
EK202310189217,137.1796875
EK202310164467,118.865234375
EK202310160239,157.3232421875
EK202310205148,145.6171875
EK202310177198,127.341796875
EK202310248326,131.7646484375
EK202320007611,155.5703125
EK202310216806,135.39453125
EK202310236444,128.0205078125
EK202310202895,164.3857421875
EK202310189069,138.146484375
EK202310164095,175.138671875
EK202310177139,140.6064453125
EK202310150069,153.2998046875
EK202310217651,137.1484375
EK202310104531,117.8349609375
EK202310175593,125.1455078125
EK202310128801,127.98046875
EK202310226079,178.5830078125
EK202310195896,151.6298828125
EK202310248307,135.466796875
EK202310213215,158.4189453125
EK202310126761,152.0400390625
EK202310138077,136.09765625
EK202310219983,130.5048828125
EK202310155585,147.8115234375
EK202310224738,162.4130859375
EK202310121398,129.6435546875
EK202310144202,140.7099609375
EK202310171260,147.1005859375
EK202310224405,138.5732421875
EK202310168192,147.1787109375
EK202310147878,147.14453125
EK202310190896,141.779296875
EK202310114382,143.505859375
EK202310115319,153.3232421875
EK202310212295,138.134765625
EK202310145014,133.494140625
EK202310153112,130.7490234375
EK202310181859,133.2470703125
EK202310201638,136.734375
EK202310217948,146.0439453125
EK202310126418,127.7041015625
EK202310147842,140.146484375
EK202310213180,145.759765625
EK202310149555,157.4677734375
EK202310162559,152.248046875
EK202310181969,147.4814453125
EK202310239453,135.01953125
EK202310185897,150.349609375
EK202320007785,144.6142578125
EK202310181407,155.7431640625
EK202310223290,141.416015625
EK202310197319,143.3310546875
EK202310128098,149.568359375
EK202310131498,149.37109375
EK202310104275,151.5439453125
EK202310152898,165.982421875
EK202310207617,141.9521484375
EK202310165239,142.8544921875
EK202310161435,140.859375
EK202310242971,152.873046875
EK202310111598,140.6337890625
EK202310131958,125.0302734375
EK202310186311,140.419921875
EK202310157046,140.07421875
EK202310115828,136.783203125
EK202320005888,156.625
EK202310116165,151.8701171875
EK202310127616,151.826171875
EK202310190516,139.6474609375
EK202310181145,145.4501953125
EK202310112674,130.5
EK202310108818,146.4287109375
EK202310137418,134.66015625
EK202310234306,154.193359375
EK202310147271,136.2294921875
EK202310228137,127.625
EK202310208396,142.6396484375
EK202310129360,158.6640625
EK202310104685,127.4560546875
EK202310240248,150.634765625
EK202310111851,123.623046875
EK202310110232,141.9921875
EK202310149631,141.703125
EK202310111987,135.2763671875
EK202310149812,155.7001953125
EK202310125394,144.359375
EK202310201038,133.8505859375
EK202310196950,131.3916015625
EK202310130689,145.7763671875
EK202310162831,147.1044921875
EK202310191124,116.068359375
EK202310137249,140.7705078125
EK202310221302,135.09765625
EK202310119496,128.4853515625
EK202310123089,126.708984375
EK202310201023,135.6162109375
EK202310200056,139.763671875
EK202310124074,137.9541015625
EK202310187451,166.794921875
EK202310178204,167.6162109375
EK202310176034,166.5908203125
EK202310105275,156.876953125
EK202310217600,156.66796875
EK202310145365,104.86328125
EK202310179864,124.9111328125
EK202310146164,125.3642578125
EK202310148409,146.77734375
EK202310160145,153.6552734375
EK202310211569,144.27734375
EK202310191535,147.9169921875
EK202310212337,147.5576171875
EK202310186617,143.4482421875
EK202310200499,139.4287109375
EK202310190255,139.7373046875
EK202310161517,168.6025390625
EK202310167751,147.578125
EK202310230575,134.9306640625
EK202310160889,129.259765625
EK202310236418,139.755859375
EK202310176273,142.9921875
EK202310104700,143.1513671875
EK202310107420,144.017578125
EK202310169267,157.24609375
EK202310187330,169.4208984375
EK202310140279,142.111328125
EK202310201773,148.7431640625
EK202310168395,153.9501953125
EK202310166412,131.7060546875
EK202310175402,132.2275390625
EK202310128581,159.6962890625
EK202310232461,148.5302734375
EK202310138340,146.705078125
EK202310175300,139.1181640625
EK202310125041,143.5615234375
EK202310177394,166.515625
EK202310163068,155.1552734375
EK202310128960,152.0146484375
EK202310213859,144.8251953125
EK202310153664,136.1337890625
EK202310168885,143.71875
EK202310211096,151.396484375
EK202310233212,137.41796875
EK202310204970,148.939453125
EK202310246566,140.59765625
EK202310181736,169.8974609375
EK202310235583,152.986328125
EK202310235586,133.3642578125
EK202310229567,137.56640625
EK202310237891,156.212890625
EK202310156320,145.0625
EK202310200700,145.150390625
EK202310157317,127.2119140625
EK202310165659,120.2314453125
EK202310230462,171.03125
EK202310107771,123.5537109375
EK202310199945,132.54296875
EK202310239536,147.703125
EK202310108719,140.1533203125
EK202310193930,144.40234375
EK202310153705,150.970703125
EK202310230423,135.494140625
EK202310142088,128.40234375
EK202310240261,129.796875
EK202310234834,117.7158203125
EK202310175123,129.9990234375
EK202310223459,140.4853515625
EK202310113022,137.7548828125
EK202310139384,129.453125
EK202310127365,142.8330078125
EK202310175890,123.181640625
EK202310210471,113.3359375
EK202310124749,121.28515625
EK202310107106,155.76953125
EK202310199447,137.1455078125
EK202310214057,146.7626953125
EK202310158006,174.388671875
EK202310183095,153.052734375
EK202310122989,158.4501953125
EK202310004181,122.1748046875
EK202310221000,160.861328125
EK202310216704,132.3662109375
EK202310218492,136.22265625
EK202310175061,147.4423828125
EK202310144712,133.0986328125
EK202310230385,123.619140625
EK202310154951,144.9619140625
EK202310158887,150.8388671875
EK202310132252,132.2177734375
EK202310160262,169.578125
EK202310153966,129.814453125
EK202310190560,132.5283203125
EK202310124555,139.8896484375
EK202310114555,145.958984375
EK202310190493,156.6982421875
EK202310161137,138.8369140625
EK202310224942,144.74609375
EK202310230466,160.7529296875
EK202310216178,141.64453125
EK202310205948,135.4697265625
EK202320006948,159.1171875
EK202310224873,132.06640625
EK202310231707,127.9873046875
EK202310198816,147.0244140625
EK202310239894,135.7099609375
EK202310212434,130.265625
EK202310242399,136.630859375
EK202310126630,161.0390625
EK202310212116,140.0244140625
EK202310116735,151.232421875
EK202310142424,137.9052734375
EK202310126653,142.205078125
EK202310130536,146.46484375
EK202320007559,164.30078125
EK202310244114,129.3251953125
EK202310194656,141.087890625
EK202310228023,130.798828125
EK202310184412,141.6318359375
EK202310138297,148.5810546875
EK202310233553,148.3212890625
EK202310222650,135.3271484375
EK202310148133,151.8798828125
EK202310124138,147.314453125
EK202310210134,139.365234375
EK202310203676,144.4140625
EK202310120898,158.39453125
EK202310167341,158.8388671875
EK202310180216,152.3359375
EK202310246916,131.705078125
EK202310157656,122.9091796875
EK202310205414,134.9052734375
EK202310152717,156.5732421875
EK202310106791,154.8857421875
EK202310105725,139.9130859375
EK202310104432,148.703125
EK202310194299,139.5986328125
EK202310153184,137.591796875
EK202310240659,156.6083984375
EK202310219840,127.462890625
EK202310153949,145.0615234375
EK202310132803,157.791015625
EK202310146592,151.7685546875
EK202310172131,129.9404296875
EK202310121613,128.3310546875
EK202310167818,147.83984375
EK202310200796,152.7529296875
EK202310116481,130.2919921875
EK202310114639,153.1669921875
EK202310212375,123.2568359375
EK202310235321,141.240234375
EK202310222322,142.3583984375
EK202310110700,130.611328125
EK202310189946,158.8095703125
EK202310162874,152.0693359375
EK202310130785,123.572265625
EK202310242378,139.322265625
EK202310241513,128.6884765625
EK202310160539,144.8017578125
EK202310222342,131.7099609375
EK202310138062,130.6103515625
EK202310231769,137.0791015625
EK202310158224,134.314453125
EK202310224139,139.2705078125
EK202310216169,135.576171875
EK202310139185,135.6103515625
EK202310110485,138.71875
EK202310239046,140.7119140625
EK202310138942,140.4267578125
EK202310169633,125.8388671875
EK202310109575,154.041015625
EK202310200090,155.54296875
EK202310163491,153.7724609375
EK202310148729,136.7724609375
EK202310140411,154.169921875
EK202310243532,138.1591796875
EK202310125468,131.79296875
EK202310221117,143.9111328125
EK202310232056,138.705078125
EK202310210091,154.6806640625
EK202320006396,150.552734375
EK202310142016,119.1669921875
EK202310235002,135.4765625
EK202310183074,130.6298828125
EK202310182233,147.4716796875
EK202310225556,133.3583984375
EK202310179915,139.876953125
EK202310173349,150.8779296875
EK202310212842,156.8876953125
EK202310197784,165.048828125
EK202310138785,153.177734375
EK202310144444,134.658203125
EK202310181562,135.291015625
EK202310248524,142.9404296875
EK202310216425,149.9970703125
EK202310229912,124.9345703125
EK202310139002,138.5146484375
EK202310120982,123.4013671875
EK202310221837,127.70703125
EK202310119947,160.9443359375
EK202310149071,158.9072265625
EK202310185898,154.6708984375
EK202310117197,142.5791015625
EK202310142908,147.3330078125
EK202310185756,171.0546875
EK202310238913,170.84375
EK202310204574,155.27734375
EK202310113564,161.4462890625
EK202310118542,134.431640625
EK202310167688,136.8466796875
EK202310212185,135.56640625
EK202310117088,135.599609375
EK202310229808,166.708984375
EK202310207582,150.7978515625
EK202310154912,138.927734375
EK202310181168,139.072265625
EK202310149374,136.0732421875
EK202310104396,150.3876953125
EK202310109994,138.779296875
EK202310170860,136.2265625
EK202310115815,145.1923828125
EK202310214779,149.51953125
EK202310109121,135.1748046875
EK202310134158,136.310546875
EK202310167627,161.146484375
EK202310225236,137.9013671875
EK202310181807,134.4130859375
EK202310247389,147.88671875
EK202310235579,157.9755859375
EK202310173291,140.7880859375
EK202310192355,138.6708984375
EK202310142541,138.017578125
EK202310150510,123.0888671875
EK202310223761,137.298828125
EK202310175574,128.6787109375
EK202310238511,134.787109375
EK202310157509,147.9189453125
EK202310181989,138.8701171875
EK202310003618,138.5693359375
EK202310179471,141.185546875
EK202310230763,142.4765625
EK202310204971,151.265625
EK202310233557,121.2666015625
EK202310145292,140.169921875
EK202320005880,160.6982421875
EK202310245241,149.072265625
EK202310212493,135.740234375
EK202310193001,141.8447265625
EK202310199238,135.4501953125
EK202310160941,126.04296875
EK202310155028,123.9052734375
EK202310130868,139.701171875
EK202310200440,155.66796875
EK202310182060,151.5625
EK202310111816,141.5576171875
EK202310146969,136.6865234375
EK202310158404,139.0771484375
EK202310110705,139.494140625
EK202310186759,137.26171875
EK202310157536,129.1025390625
EK202310140019,131.1572265625
EK202310179351,126.0634765625
EK202310183791,155.767578125
EK202310206480,177.171875
EK202310133811,133.52734375
EK202310217540,147.716796875
EK202310132032,131.7197265625
EK202310139504,178.57421875
EK202310161554,149.578125
EK202310127921,144.837890625
EK202310140328,130.76953125
EK202310179259,152.1142578125
EK202310110275,143.0830078125
EK202310148522,147.1865234375
EK202310245827,113.009765625
EK202310104601,142.9501953125
EK202310158718,138.857421875
EK202310148204,147.146484375
EK202310152034,148.6162109375
EK202310205880,136.3564453125
EK202310150725,138.5849609375
EK202310154400,153.134765625
EK202310120186,175.6083984375
EK202310192712,144.078125
EK202310165189,138.7001953125
EK202310152937,163.625
EK202310234101,136.2978515625
EK202310191564,154.783203125
EK202310174430,137.802734375
EK202310208622,157.52734375
EK202310233831,147.931640625
EK202310136566,147.291015625
EK202310146005,131.45703125
EK202310221494,140.078125
EK202310239849,134.609375
EK202310176728,160.8349609375
EK202310106909,138.8720703125
EK202310208429,146.6962890625
EK202310174444,150.873046875
EK202310242098,150.259765625
EK202310175190,149.6826171875
EK202310177312,142.2607421875
EK202310229607,140.4033203125
EK202310121574,118.029296875
EK202310187339,143.880859375
EK202310227049,151.2744140625
EK202310135213,127.9462890625
EK202310128318,129.8046875
EK202310108701,157.0703125
EK202310114284,142.4296875
EK202310108473,139.796875
EK202310160235,140.5205078125
EK202310120842,114.11328125
EK202310142363,141.96875
EK202310163562,146.47265625
EK202310192991,147.4072265625
EK202310203468,147.158203125
EK202310188577,142.23046875
EK202310240344,123.3056640625
EK202310113690,169.541015625
EK202310213117,153.9775390625
EK202310222749,141.5322265625
EK202310004635,134.8349609375
EK202310141613,158.228515625
EK202310108032,152.6328125
EK202310233880,150.9111328125
EK202310205163,155.4755859375
EK202310104692,125.5322265625
EK202310237071,116.03125
EK202310111732,135.3369140625
EK202310137404,134.521484375
EK202310146556,139.6845703125
EK202310111180,164.6865234375
EK202310190526,144.248046875
EK202310119701,149.5712890625
EK202310182123,145.541015625
EK202310187615,174.11328125
EK202310201487,144.7548828125
EK202310144094,123.6630859375
EK202310116261,156.5986328125
EK202310142783,130.5810546875
EK202310192602,151.7109375
EK202310167866,154.6796875
EK202310145551,168.703125
EK202310117731,134.41796875
EK202310125526,128.9775390625
EK202310128615,129.8916015625
EK202310180563,140.001953125
EK202310139532,125.595703125
EK202310224142,136.7626953125
EK202310233781,162.0048828125
EK202310157368,146.7333984375
EK202310203603,142.26171875
EK202310180362,164.345703125
EK202310198397,145.08984375
EK202310124770,128.5830078125
EK202310223755,128.6474609375
EK202310106275,125.7412109375
EK202310205161,131.3310546875
EK202310139936,139.416015625
EK202310205611,147.3251953125
EK202310134137,124.716796875
EK202310127542,160.810546875
EK202310193128,129.0771484375
EK202310237157,126.740234375
EK202310107674,139.1259765625
EK202310149217,142.6240234375
EK202310129309,162.4404296875
EK202310156886,121.119140625
EK202310117116,141.0498046875
EK202310225911,121.8232421875
EK202310145676,151.6318359375
EK202310166738,168.9931640625
EK202310158541,129.009765625
EK202310106511,145.06640625
EK202310131343,135.6474609375
EK202310245992,141.177734375
EK202310140003,132.3818359375
EK202310174342,144.5498046875
EK202310208385,145.3330078125
EK202310216439,137.337890625
EK202310211004,152.62890625
EK202310106760,144.0908203125
EK202310176087,134.052734375
EK202310106317,122.1572265625
EK202310215460,129.486328125
EK202310201661,133.7158203125
EK202310166937,163.4599609375
EK202310200307,145.6123046875
EK202310181766,177.9453125
EK202310214069,154.8173828125
EK202310200177,141.3251953125
EK202310123321,153.0185546875
EK202310151256,143.705078125
EK202310171945,152.71875
EK202310136311,133.20703125
EK202310150029,155.6474609375
EK202310212078,135.888671875
EK202310210902,130.8896484375
EK202310210594,143.2099609375
EK202310127288,139.5390625
EK202310126517,135.0068359375
EK202310161234,163.5458984375
EK202310220266,135.9140625
EK202310142494,170.1142578125
EK202310217357,138.8720703125
EK202310132692,140.779296875
EK202310227115,146.7119140625
EK202310141700,143.380859375
EK202310115959,136.521484375
EK202310230099,135.669921875
EK202310211438,143.548828125
EK202310219042,134.3447265625
EK202310177531,148.453125
EK202310233521,156.1953125
EK202310128329,161.6689453125
EK202310201328,173.1640625
EK202310171078,142.103515625
EK202310138130,140.5205078125
EK202310177993,131.91796875
EK202310228196,175.8876953125
EK202310170822,134.06640625
EK202310184514,144.1982421875
EK202310208895,138.0224609375
EK202310204293,163.4228515625
EK202310163755,143.5234375
EK202310112893,146.02734375
EK202310207633,134.8984375
EK202310120935,131.626953125
EK202310198348,150.9873046875
EK202310216671,133.21875
EK202310203558,137.1845703125
EK202310221470,120.56640625
EK202310134114,133.5205078125
EK202310161904,150.083984375
EK202310121193,135.87109375
EK202310112380,130.755859375
EK202310123715,139.142578125
EK202310182522,127.61328125
EK202310165246,148.1796875
EK202310165109,146.5
EK202310226207,140.9716796875
EK202310189166,161.0283203125
EK202310171824,140.4228515625
EK202310212508,144.6396484375
EK202310188289,145.650390625
EK202310161253,137.71875
EK202310188025,149.998046875
EK202310170339,134.265625
EK202310103831,125.5771484375
EK202310214220,131.857421875
EK202310149031,160.3935546875
EK202310147724,152.6494140625
EK202310142296,158.4921875
EK202310176974,156.0009765625
EK202310161334,161.7333984375
EK202310213866,143.767578125
EK202310225737,135.66796875
EK202310156109,137.166015625
EK202310200303,152.4130859375
EK202310185044,171.48046875
EK202320006653,165.1572265625
EK202310111122,135.498046875
EK202310120782,164.814453125
EK202310198165,149.0556640625
EK202310228584,120.9326171875
EK202310205188,138.318359375
EK202310121258,153.0908203125
EK202310199633,144.9921875
EK202310143847,132.8505859375
EK202310135571,149.015625
EK202310206110,141.45703125
EK202310138447,137.0478515625
EK202310192664,136.0068359375
EK202310187215,156.076171875
EK202310151514,169.65625
EK202310144726,163.1962890625
EK202310207249,131.6650390625
EK202310161306,160.291015625
EK202310158826,136.3720703125
EK202310173556,165.2509765625
EK202310125091,144.0380859375
EK202310142377,143.580078125
EK202310236947,127.76171875
EK202310208442,132.251953125
EK202310118298,129.65234375
EK202310219483,129.4169921875
EK202310211212,151.240234375
EK202310104173,146.1669921875
EK202310201478,157.7900390625
EK202310158280,131.08984375
EK202310123070,139.2568359375
EK202310138063,148.8154296875
EK202310164203,143.23046875
EK202310190017,168.564453125
EK202310169668,126.8134765625
EK202310113501,156.71484375
EK202310235684,134.9443359375
EK202310137261,133.607421875
EK202310162355,143.5673828125
EK202310217469,152.1044921875
EK202310161201,119.2734375
EK202310157515,124.6982421875
EK202310145284,156.873046875
EK202310227827,138.7158203125
EK202310209456,132.8515625
EK202310211698,135.00390625
EK202310194731,129.037109375
EK202310248330,137.451171875
EK202310106105,127.8466796875
EK202310160743,131.0224609375
EK202310166605,139.2841796875
EK202310212995,139.6611328125
EK202310233144,132.9560546875
EK202310230980,133.7275390625
EK202310226067,158.837890625
EK202310120976,119.2236328125
EK202310128266,130.8466796875
EK202310106331,142.916015625
EK202310199325,141.2744140625
EK202310204088,155.427734375
EK202310174720,136.1220703125
EK202310240940,141.345703125
EK202310109263,144.5390625
EK202310106322,130.65234375
EK202310135599,114.41015625
EK202310145520,138.2861328125
EK202320005632,150.7978515625
EK202310199819,148.806640625
EK202310172008,149.0029296875
EK202310199276,122.5185546875
EK202310106548,143.140625
EK202310217167,153.3896484375
EK202310176173,156.1220703125
EK202310221378,159.1982421875
EK202310201211,166.44921875
EK202320007715,149.12109375
EK202310182662,127.0849609375
EK202310177694,148.4970703125
EK202310156023,139.7294921875
EK202310111848,126.7177734375
EK202310129647,162.4521484375
EK202310170544,160.7998046875
EK202310242820,148.0029296875
EK202310194133,157.0791015625
EK202310216029,141.9990234375
EK202310107349,134.6728515625
EK202310208265,150.333984375
EK202310229154,139.6298828125
EK202310107089,133.1767578125
EK202310112252,133.44140625
EK202310148875,149.0048828125
EK202310119051,140.25390625
EK202310147588,137.0859375
EK202310113617,153.9765625
EK202310147037,136.443359375
EK202310238313,113.083984375
EK202310192918,134.19140625
EK202310155166,130.4287109375
EK202310177734,154.3369140625
EK202310125003,126.650390625
EK202310204102,142.4541015625
EK202310127233,143.6298828125
EK202310154507,164.916015625
EK202310208352,146.529296875
EK202310123745,142.9990234375
EK202310147036,150.01953125
EK202310110497,115.0615234375
EK202310246320,150.9931640625
EK202310138361,140.1025390625
EK202310167217,137.841796875
EK202310229839,140.7958984375
EK202310204873,148.1962890625
EK202310208025,140.076171875
EK202310139865,150.3076171875
EK202310238834,143.85546875
EK202320007032,165.6396484375
EK202310223956,130.0703125
EK202310205152,128.3994140625
EK202310127859,150.3232421875
EK202310122230,141.154296875
EK202310235039,117.3134765625
EK202310172181,136.9169921875
EK202310152472,145.029296875
EK202310163385,163.7158203125
EK202310226473,128.0517578125
EK202310196206,164.587890625
EK202310004942,106.947265625
EK202310141871,132.5556640625
EK202310215986,146.3271484375
EK202310211462,147.912109375
EK202310245537,136.2099609375
EK202310204491,142.205078125
EK202310139744,150.8037109375
EK202310138719,121.8583984375
EK202310128437,142.68359375
EK202310138286,152.6591796875
EK202310148950,144.0234375
EK202310225042,157.0341796875
EK202310227372,156.7939453125
EK202310184056,166.046875
EK202310203882,129.1845703125
EK202310108510,140.9775390625
EK202310220594,144.1875
EK202310119141,144.7353515625
EK202310246490,131.95703125
EK202310143698,159.5771484375
EK202310126746,149.8955078125
EK202310233106,152.6318359375
EK202310108410,155.36328125
EK202310186336,148.8173828125
EK202310231142,131.4306640625
EK202310126076,145.791015625
EK202310205622,144.705078125
EK202310220488,142.091796875
EK202310120527,139.5146484375
EK202310220246,147.705078125
EK202310161188,133.8037109375
EK202310155699,155.8759765625
EK202310189021,121.0244140625
EK202310236601,135.1630859375
EK202310164905,146.7060546875
EK202310128052,135.7001953125
EK202310126712,168.5185546875
EK202310239805,166.4228515625
EK202310224857,131.587890625
EK202310173357,154.16796875
EK202310127584,138.4091796875
EK202310229371,143.6083984375
EK202310110882,136.576171875
EK202310160530,152.166015625
EK202310116477,121.0205078125
EK202310118586,99.70703125
EK202310172703,131.2431640625
EK202310136123,174.0986328125
EK202310108114,135.720703125
EK202310208296,143.9541015625
EK202310232508,143.87890625
EK202310220252,122.734375
EK202310168728,164.7802734375
EK202310165440,178.03515625
EK202310214684,140.029296875
EK202310107697,134.404296875
EK202310129545,125.525390625
EK202310163236,143.9482421875
EK202310236802,151.859375
EK202310153242,156.5263671875
EK202310144615,162.9306640625
EK202310129912,118.521484375
EK202310197325,137.0859375
EK202310216540,151.287109375
EK202310104778,141.6005859375
EK202310114062,145.560546875
EK202310205213,141.1064453125
EK202310227892,127.2607421875
EK202310232305,149.466796875
EK202310185667,160.48046875
EK202310212219,135.1298828125
EK202310214315,153.140625
EK202310222807,141.978515625
EK202310192829,168.51953125
EK202310246736,128.70703125
EK202310144859,158.0712890625
EK202310167652,130.888671875
EK202310120246,150.1796875
EK202310182888,143.091796875
EK202310150758,137.2939453125
EK202310172256,146.4736328125
EK202310143177,145.7646484375
EK202310197462,139.0986328125
EK202310196459,148.5166015625
EK202310164019,135.6962890625
EK202310139039,150.611328125
EK202310134361,172.2587890625
EK202310147025,148.720703125
EK202310208999,157.2412109375
EK202310142527,122.7822265625
EK202310193745,158.6494140625
EK202310167641,147.8173828125
EK202310240938,137.74609375
EK202310112017,105.59375
EK202310240024,155.6943359375
EK202310244708,164.154296875
EK202310210230,128.8955078125
EK202310004423,142.8984375
EK202310221224,149.9912109375
EK202310157667,134.568359375
EK202310215430,157.2294921875
EK202310182844,156.1064453125
EK202310236293,133.41796875
EK202310123092,147.931640625
EK202310125798,146.169921875
EK202310167474,158.919921875
EK202310124113,129.328125
EK202310232206,126.888671875
EK202310222185,141.591796875
EK202310149306,139.9560546875
EK202310167817,156.9658203125
EK202310212632,152.3974609375
EK202310132358,129.138671875
EK202310145151,146.189453125
EK202310141011,158.7353515625
EK202310200018,135.1298828125
EK202310132356,158.9140625
EK202310149165,144.3095703125
EK202310129607,130.4521484375
EK202310194843,133.6904296875
EK202310190635,139.0947265625
EK202310207943,152.2900390625
EK202310164644,137.7626953125
EK202310241540,130.962890625
EK202310116312,126.4267578125
EK202310162974,143.1396484375
EK202310151341,128.970703125
EK202310158724,131.0302734375
EK202310247924,146.28515625
EK202310119010,131.7265625
EK202310186778,127.1025390625
EK202310183764,153.8408203125
EK202310151317,139.794921875
EK202310110771,132.34375
EK202310180616,141.3486328125
EK202310162283,138.791015625
EK202310228393,129.830078125
EK202310003867,139.9091796875
EK202310162011,151.3916015625
EK202310192785,157.220703125
EK202310205984,141.595703125
EK202310191301,151.84765625
EK202310205696,158.3837890625
EK202310003384,164.2490234375
EK202310244834,137.4306640625
EK202310204220,148.4482421875
EK202310110856,143.3203125
EK202310134787,133.9150390625
EK202320007820,147.697265625
EK202310179208,134.4296875
EK202310223932,160.3447265625
EK202310216781,145.431640625
EK202310187602,120.2275390625
EK202310179844,156.728515625
EK202310163357,144.09765625
EK202310137800,135.90625
EK202310202504,153.3125
EK202310152435,129.6484375
EK202310138850,149.1611328125
